node,type,period,value
CC_SALARIES,Actual,2024-01,185000
CC_SALARIES,Budget,2024-01,180000
CC_SALARIES,Actual,2024-02,186500
CC_SALARIES,Budget,2024-02,180000
CC_SALARIES,Actual,2024-03,187200
CC_SALARIES,Budget,2024-03,182000
CC_SALARIES,Actual,2024-04,188000
CC_SALARIES,Budget,2024-04,182000
CC_SALARIES,Actual,2024-05,189500
CC_SALARIES,Budget,2024-05,183000
CC_SALARIES,Actual,2024-06,190000
CC_SALARIES,Budget,2024-06,183000
CC_SUPER,Actual,2024-01,20350
CC_SUPER,Budget,2024-01,19800
CC_SUPER,Actual,2024-02,20515
CC_SUPER,Budget,2024-02,19800
CC_SUPER,Actual,2024-03,20592
CC_SUPER,Budget,2024-03,20020
CC_SUPER,Actual,2024-04,20680
CC_SUPER,Budget,2024-04,20020
CC_SUPER,Actual,2024-05,20845
CC_SUPER,Budget,2024-05,20130
CC_SUPER,Actual,2024-06,20900
CC_SUPER,Budget,2024-06,20130
CC_TRAINING,Actual,2024-01,4200
CC_TRAINING,Budget,2024-01,6000
CC_TRAINING,Actual,2024-02,5800
CC_TRAINING,Budget,2024-02,6000
CC_TRAINING,Actual,2024-03,6100
CC_TRAINING,Budget,2024-03,6000
CC_TRAINING,Actual,2024-04,3900
CC_TRAINING,Budget,2024-04,6000
CC_TRAINING,Actual,2024-05,7200
CC_TRAINING,Budget,2024-05,6000
CC_TRAINING,Actual,2024-06,5500
CC_TRAINING,Budget,2024-06,6000
CC_LICENSES,Actual,2024-01,32000
CC_LICENSES,Budget,2024-01,30000
CC_LICENSES,Actual,2024-02,32000
CC_LICENSES,Budget,2024-02,30000
CC_LICENSES,Actual,2024-03,32000
CC_LICENSES,Budget,2024-03,30000
CC_LICENSES,Actual,2024-04,33500
CC_LICENSES,Budget,2024-04,30000
CC_LICENSES,Actual,2024-05,33500
CC_LICENSES,Budget,2024-05,30000
CC_LICENSES,Actual,2024-06,33500
CC_LICENSES,Budget,2024-06,30000
CC_INFRA,Actual,2024-01,18500
CC_INFRA,Budget,2024-01,20000
CC_INFRA,Actual,2024-02,17800
CC_INFRA,Budget,2024-02,20000
CC_INFRA,Actual,2024-03,19200
CC_INFRA,Budget,2024-03,20000
CC_INFRA,Actual,2024-04,21000
CC_INFRA,Budget,2024-04,20000
CC_INFRA,Actual,2024-05,22400
CC_INFRA,Budget,2024-05,20000
CC_INFRA,Actual,2024-06,23100
CC_INFRA,Budget,2024-06,20000
CC_SUPPORT,Actual,2024-01,8000
CC_SUPPORT,Budget,2024-01,8000
CC_SUPPORT,Actual,2024-02,8000
CC_SUPPORT,Budget,2024-02,8000
CC_SUPPORT,Actual,2024-03,8000
CC_SUPPORT,Budget,2024-03,8000
CC_SUPPORT,Actual,2024-04,8000
CC_SUPPORT,Budget,2024-04,8000
CC_SUPPORT,Actual,2024-05,8000
CC_SUPPORT,Budget,2024-05,8000
CC_SUPPORT,Actual,2024-06,8000
CC_SUPPORT,Budget,2024-06,8000
CC_RENT,Actual,2024-01,45000
CC_RENT,Budget,2024-01,45000
CC_RENT,Actual,2024-02,45000
CC_RENT,Budget,2024-02,45000
CC_RENT,Actual,2024-03,45000
CC_RENT,Budget,2024-03,45000
CC_RENT,Actual,2024-04,45000
CC_RENT,Budget,2024-04,45000
CC_RENT,Actual,2024-05,45000
CC_RENT,Budget,2024-05,45000
CC_RENT,Actual,2024-06,45000
CC_RENT,Budget,2024-06,45000
CC_UTILITIES,Actual,2024-01,4800
CC_UTILITIES,Budget,2024-01,4500
CC_UTILITIES,Actual,2024-02,4600
CC_UTILITIES,Budget,2024-02,4500
CC_UTILITIES,Actual,2024-03,4300
CC_UTILITIES,Budget,2024-03,4500
CC_UTILITIES,Actual,2024-04,4100
CC_UTILITIES,Budget,2024-04,4500
CC_UTILITIES,Actual,2024-05,4200
CC_UTILITIES,Budget,2024-05,4500
CC_UTILITIES,Actual,2024-06,4400
CC_UTILITIES,Budget,2024-06,4500
CC_CLEANING,Actual,2024-01,3200
CC_CLEANING,Budget,2024-01,3200
CC_CLEANING,Actual,2024-02,3200
CC_CLEANING,Budget,2024-02,3200
CC_CLEANING,Actual,2024-03,3200
CC_CLEANING,Budget,2024-03,3200
CC_CLEANING,Actual,2024-04,3200
CC_CLEANING,Budget,2024-04,3200
CC_CLEANING,Actual,2024-05,3200
CC_CLEANING,Budget,2024-05,3200
CC_CLEANING,Actual,2024-06,3200
CC_CLEANING,Budget,2024-06,3200
CC_DIGITAL,Actual,2024-01,12000
CC_DIGITAL,Budget,2024-01,15000
CC_DIGITAL,Actual,2024-02,14500
CC_DIGITAL,Budget,2024-02,15000
CC_DIGITAL,Actual,2024-03,16200
CC_DIGITAL,Budget,2024-03,15000
CC_DIGITAL,Actual,2024-04,13800
CC_DIGITAL,Budget,2024-04,15000
CC_DIGITAL,Actual,2024-05,15000
CC_DIGITAL,Budget,2024-05,15000
CC_DIGITAL,Actual,2024-06,17500
CC_DIGITAL,Budget,2024-06,15000
CC_EVENTS,Actual,2024-01,0
CC_EVENTS,Budget,2024-01,8000
CC_EVENTS,Actual,2024-02,0
CC_EVENTS,Budget,2024-02,8000
CC_EVENTS,Actual,2024-03,22000
CC_EVENTS,Budget,2024-03,8000
CC_EVENTS,Actual,2024-04,5000
CC_EVENTS,Budget,2024-04,8000
CC_EVENTS,Actual,2024-05,8500
CC_EVENTS,Budget,2024-05,8000
CC_EVENTS,Actual,2024-06,9000
CC_EVENTS,Budget,2024-06,8000
CC_SERVERS,Actual,2024-01,0
CC_SERVERS,Budget,2024-01,0
CC_SERVERS,Actual,2024-02,0
CC_SERVERS,Budget,2024-02,0
CC_SERVERS,Actual,2024-03,85000
CC_SERVERS,Budget,2024-03,90000
CC_SERVERS,Actual,2024-04,0
CC_SERVERS,Budget,2024-04,0
CC_SERVERS,Actual,2024-05,0
CC_SERVERS,Budget,2024-05,0
CC_SERVERS,Actual,2024-06,0
CC_SERVERS,Budget,2024-06,0
CC_DEVICES,Actual,2024-01,12000
CC_DEVICES,Budget,2024-01,10000
CC_DEVICES,Actual,2024-02,8500
CC_DEVICES,Budget,2024-02,10000
CC_DEVICES,Actual,2024-03,11000
CC_DEVICES,Budget,2024-03,10000
CC_DEVICES,Actual,2024-04,9500
CC_DEVICES,Budget,2024-04,10000
CC_DEVICES,Actual,2024-05,13000
CC_DEVICES,Budget,2024-05,10000
CC_DEVICES,Actual,2024-06,10500
CC_DEVICES,Budget,2024-06,10000
CC_CICD,Actual,2024-01,5500
CC_CICD,Budget,2024-01,5000
CC_CICD,Actual,2024-02,5500
CC_CICD,Budget,2024-02,5000
CC_CICD,Actual,2024-03,5500
CC_CICD,Budget,2024-03,5000
CC_CICD,Actual,2024-04,5500
CC_CICD,Budget,2024-04,5000
CC_CICD,Actual,2024-05,5500
CC_CICD,Budget,2024-05,5000
CC_CICD,Actual,2024-06,5500
CC_CICD,Budget,2024-06,5000
CC_ANALYTICS,Actual,2024-01,9000
CC_ANALYTICS,Budget,2024-01,8000
CC_ANALYTICS,Actual,2024-02,9000
CC_ANALYTICS,Budget,2024-02,8000
CC_ANALYTICS,Actual,2024-03,9000
CC_ANALYTICS,Budget,2024-03,8000
CC_ANALYTICS,Actual,2024-04,9000
CC_ANALYTICS,Budget,2024-04,8000
CC_ANALYTICS,Actual,2024-05,9000
CC_ANALYTICS,Budget,2024-05,8000
CC_ANALYTICS,Actual,2024-06,9000
CC_ANALYTICS,Budget,2024-06,8000
